series_id,model_class,model,scaling,train_length,test_length,mae,rmse,smape,mase
M40536,baseline,AutoTheta,robust,144,18,418.4567543775366,506.82373153875795,11.704642449867169,0.7201226999613426
M41199,baseline,AutoTheta,robust,44,18,43.11785256376205,54.719529752128764,4.228082803959058,0.7160203850754466
M41614,baseline,AutoTheta,robust,322,18,427.82987458206003,789.0367901186851,16.3807904056758,3.1839488291535654
M41661,baseline,AutoTheta,robust,154,18,128.36019527722055,142.69446657671222,1.7808805030329853,0.696116048641173
M41906,baseline,AutoTheta,robust,60,18,63.08221584062119,63.082215840641005,5.235429000740015,0.06895450032185373
M41944,baseline,AutoTheta,robust,145,18,57.378178929476285,70.51028401888755,2.756903411474256,0.37832262713421444
M42470,baseline,AutoTheta,robust,300,18,162.77712258767386,179.8919357382676,1.7816503107438666,0.4668838891071614
M42591,baseline,AutoTheta,robust,157,18,387.929335650765,516.4094425169604,5.968823273245973,1.2554261131150115
M426,baseline,AutoTheta,robust,120,18,1246.0037909155856,1401.428485267203,23.966419642905244,3.500921208670671
M43337,baseline,AutoTheta,robust,116,18,142.06824094264954,180.9392404425589,1.4073995165431845,0.49448115990748165
M43921,baseline,AutoTheta,robust,299,18,107.5355749040924,146.3676952510445,20.04050808728589,0.33077230585150336
M44349,baseline,AutoTheta,robust,115,18,810.4117270886007,882.8658542361786,11.915570755753574,1.5426429105549044
M44797,baseline,AutoTheta,robust,216,18,36.943556662928366,38.882734954154444,3.8454874183895664,0.5645811217493176
M45100,baseline,AutoTheta,robust,49,18,1238.8254137665692,1506.607674121121,21.98085122016122,0.5943149472850964
M4559,baseline,AutoTheta,robust,162,18,2308.886371609021,3559.138578661609,30.08049682431773,1.2719357491594772
M45754,baseline,AutoTheta,robust,48,18,1542.0540519736517,1810.8704917387556,34.11176789973882,0.7677746472726846
M45963,baseline,AutoTheta,robust,57,18,507.8629515979316,564.0919788733083,7.6240328853949535,0.6990148266839604
M45995,baseline,AutoTheta,robust,57,18,737.9933084092615,837.0815103674598,7.418828013521248,0.7315581452478926
M46175,baseline,AutoTheta,robust,219,18,140.8492954100417,159.08687005967505,4.77556816894152,0.6062893931835056
M4680,baseline,AutoTheta,robust,312,18,364.35814992808,425.3987173645322,11.246073603540147,1.7532672223662524
M46926,baseline,AutoTheta,robust,49,18,2120.761079809437,2236.206706339378,28.804182971262733,1.0220601886427025
M47785,baseline,AutoTheta,robust,168,18,222.8155906702652,251.8136327456958,19.06547687019539,0.3846877623710545
M47824,baseline,AutoTheta,robust,47,18,266.5883626805279,343.2621728034117,14.423366842778263,0.49035303737401503
M5165,baseline,AutoTheta,robust,334,18,182.35667878112338,193.37020150558018,13.916509608934756,1.645244379474705
M5230,baseline,AutoTheta,robust,271,18,16.791410022047938,20.56050524544692,0.6808798939796648,0.31803539520239393
M5698,baseline,AutoTheta,robust,334,18,560.4401022697766,669.504619152642,7.53442268761273,1.2648461321797513
M6079,baseline,AutoTheta,robust,252,18,1615.61133076985,2142.6476505210367,21.42212302615071,0.866216831902168
M6141,baseline,AutoTheta,robust,252,18,191.39210462799883,223.91852608350553,4.094556647944507,0.5708588390979337
M6339,baseline,AutoTheta,robust,61,18,695.8650430381261,832.6998875745533,16.721433693383876,0.6564132661250973
M6620,baseline,AutoTheta,robust,200,18,1767.913511640178,2117.4009065426085,19.253699561300554,1.2729518965467388
M6699,baseline,AutoTheta,robust,156,18,634.4359181064307,687.9629938937171,9.209805816280133,1.2325792256789805
M6718,baseline,AutoTheta,robust,172,18,92.37573638450866,96.51568894725118,5.8193153081697035,0.4574613210412388
M7297,baseline,AutoTheta,robust,51,18,668.8708597733906,786.1368565691457,23.880479606649,0.6775574943159022
M8181,baseline,AutoTheta,robust,51,18,1271.5738348667167,1603.6315441129566,28.118297677595027,2.0663074816584146
M9145,baseline,AutoTheta,robust,51,18,699.5186295730834,756.0195403054609,31.174866308462295,0.4546871092225042
M10190,baseline,AutoTheta,standard,504,18,23.212849390868232,25.710371943339403,2.4313347906066327,1.0315890073441576
M10464,baseline,AutoTheta,standard,58,18,21.785777471711842,24.825193196059736,2.0370144454347394,0.7251416524592943
M10660,baseline,AutoTheta,standard,288,18,43.7901248484523,55.40525186982635,1.6421896302239825,0.6334420575562282
M10709,baseline,AutoTheta,standard,288,18,23.167498886567728,29.424534792726497,0.5896723836154111,0.32277787444183204
M11216,baseline,AutoTheta,standard,288,18,41.31842823402477,46.52851389777565,1.8049203196463435,0.7974745589224362
M12602,baseline,AutoTheta,standard,84,18,52.121934108696756,56.40895781663805,2.2097725833062696,0.6483723662450184
M13032,baseline,AutoTheta,standard,288,18,47.47808469611958,56.00189235852574,2.3231182789411933,0.9307114156134098
M13731,baseline,AutoTheta,standard,52,18,533.394753752991,615.1661010868496,21.053514734026283,1.0217311632084878
M14111,baseline,AutoTheta,standard,274,18,381.4087913414499,505.8473128862344,9.16215985241118,0.40385799320042964
M14329,baseline,AutoTheta,standard,144,18,511.2612207811375,603.5294809989739,17.783576828032334,1.1128284720708224
M14447,baseline,AutoTheta,standard,144,18,977.361416934768,1106.28069521306,13.917760658859802,1.7125153981037804
M14629,baseline,AutoTheta,standard,52,18,477.35290769461506,591.6026971535716,16.36906479940446,0.2093010944298371
M14936,baseline,AutoTheta,standard,157,18,176.33414525661414,218.2757808394469,10.806268192608707,1.6072031602470773
M15248,baseline,AutoTheta,standard,157,18,288.2207450762637,346.06681696096956,16.0054781864337,0.4249969389813716
M15257,baseline,AutoTheta,standard,157,18,282.14142241474633,312.21039897483365,13.709470231009938,1.844563160086584
M16044,baseline,AutoTheta,standard,299,18,192.55541651070268,226.32107279564423,8.076207668133087,0.7173246003890353
M16050,baseline,AutoTheta,standard,299,18,986.9793981891404,994.1547864876669,12.393429239585032,1.685026633673297
M1640,baseline,AutoTheta,standard,288,18,9.748151046225454,11.841112810687083,0.7136740292161419,0.3660530188786701
M17336,baseline,AutoTheta,standard,51,18,611.5516036304502,672.8880804764348,45.35680707531695,0.5526068707504068
M1740,baseline,AutoTheta,standard,288,18,91.00103267033325,105.28125350173966,1.5321023012886585,0.7187581563934289
M17497,baseline,AutoTheta,standard,51,18,457.97406541587446,509.72330394442514,113.9662760554575,0.6722238822438503
M17692,baseline,AutoTheta,standard,51,18,1264.3168339382557,1585.0160447502226,23.6820349110782,0.3957331984236916
M18025,baseline,AutoTheta,standard,51,18,4199.1579971416195,4372.183632264936,76.18379750990994,1.527678748960104
M18211,baseline,AutoTheta,standard,51,18,1661.4752924677039,1915.6768973606665,25.87175636062833,1.0172297708985942
M18218,baseline,AutoTheta,standard,51,18,1004.3811462633059,1196.242170543605,22.947052918136773,0.5410340428766427
M18232,baseline,AutoTheta,standard,51,18,876.2885790119055,983.5679015876289,12.873065659206162,0.4875214633589774
M18966,baseline,AutoTheta,standard,51,18,517.4983096701073,619.2092403447136,54.842419427449876,1.5371236920894278
M19214,baseline,AutoTheta,standard,51,18,4801.301578093347,5089.935566454077,130.05967532290185,1.9669197641348797
M1953,baseline,AutoTheta,standard,288,18,60.96527798348188,66.18494524697194,2.2249529051377097,0.5960473511668792
M2083,baseline,AutoTheta,standard,288,18,26.45974810103222,30.176398098829022,0.8897289830505712,0.4496853741308431
M22060,baseline,AutoTheta,standard,288,18,33.96038599403442,38.25597017154185,0.9867210010854693,0.4405982341576844
M22299,baseline,AutoTheta,standard,288,18,142.89632107226512,150.74242717791608,3.0441680829445112,0.9204057086568301
M22542,baseline,AutoTheta,standard,288,18,10.411073019862316,13.282032634006542,0.3740310811217485,0.13244296838475647
M23284,baseline,AutoTheta,standard,288,18,25.31930308503081,27.52656984448271,2.118404445712652,0.6586980536778682
M23527,baseline,AutoTheta,standard,288,18,9.867511713835357,11.59679076513468,0.44739222095868036,0.3183998635667925
M23701,baseline,AutoTheta,standard,166,18,99.1874987383865,118.55276835072911,1.6396920253834466,0.43248604635081633
M23910,baseline,AutoTheta,standard,432,18,194.296082913686,219.16054252308413,1.940727808028371,1.2642609243069636
M24261,baseline,AutoTheta,standard,206,18,251.66956871432643,303.0061678757816,10.7263425097312,0.767807038381751
M24808,baseline,AutoTheta,standard,432,18,10.836869512517158,13.499134765301934,0.7804070891605346,0.5283912547680557
M24868,baseline,AutoTheta,standard,432,18,158.7523294454499,197.46504865530005,2.22827307369342,0.9482107740548915
M24899,baseline,AutoTheta,standard,316,18,267.4359536162941,346.49900702397326,7.872324236537242,0.5529635192586595
M24912,baseline,AutoTheta,standard,414,18,14.929122477960213,17.88498604064881,0.6754392715827672,0.6110196654601984
M27494,baseline,AutoTheta,standard,564,18,224.2118257797863,257.44128293186765,10.457061190383,2.838449827544941
M27652,baseline,AutoTheta,standard,277,18,106.32318438217855,124.64754455744878,7.4338692077671364,2.672196876069548
M27697,baseline,AutoTheta,standard,97,18,89.20715690918841,141.47809630907796,5.179463309250239,0.44682429801302387
M2848,baseline,AutoTheta,standard,145,18,1301.5494868691142,1475.4492406100005,33.86322162981068,2.6720664142405206
M29440,baseline,AutoTheta,standard,288,18,50.45250564767624,55.275209493746935,5.066653210700321,1.440158398878751
M29715,baseline,AutoTheta,standard,288,18,68.85100206998187,71.59225833610023,4.70976056551692,1.6625438820048117
M3004,baseline,AutoTheta,standard,181,18,376.95670446367717,467.8286877557037,9.75493014239714,1.2268788262756176
M30109,baseline,AutoTheta,standard,156,18,78.3133792416276,97.0130748037239,1.8157677980020632,0.5724429751672272
M30295,baseline,AutoTheta,standard,193,18,32.899710647506254,46.0919235689923,2.1701362404446667,0.7396141024852703
M33119,baseline,AutoTheta,standard,64,18,1312.3372898380305,1721.9284920236967,22.30030896958411,0.2887165958924085
M35006,baseline,AutoTheta,standard,133,18,16.8001274538779,20.737104655423757,0.7108708782203186,0.2665987438582591
M35143,baseline,AutoTheta,standard,157,18,246.4574479944613,295.5198999327103,6.910141855254133,0.8689375167314097
M35714,baseline,AutoTheta,standard,200,18,358.0365858378657,413.938899177709,18.654669237976794,0.8368877053029808
M35742,baseline,AutoTheta,standard,200,18,166.56972552972255,222.95465115331865,1.6701199748250888,0.49083242005623573
M36179,baseline,AutoTheta,standard,119,18,1004.8121027788724,1158.1100251586618,37.945130603301116,1.7678198270167222
M36501,baseline,AutoTheta,standard,996,18,102.56430831190184,118.17235566115274,3.2078114924629824,1.2396914307690874
M36782,baseline,AutoTheta,standard,491,18,49.496888952489115,62.65737352460996,0.46661669484356566,0.14844207764378511
M37838,baseline,AutoTheta,standard,134,18,231.40598652609253,270.3342088196877,6.347548247678772,0.4284840766188063
M38619,baseline,AutoTheta,standard,469,18,47.969394235375276,52.93659116683377,3.9585726097710854,0.5520151225554045
M38699,baseline,AutoTheta,standard,287,18,130.6179339172137,159.552839266887,16.70273758459429,0.5029724978713772
M39454,baseline,AutoTheta,standard,195,18,256.8744062696284,311.1896072242964,12.482471189606246,0.2021973658061783
M39566,baseline,AutoTheta,standard,52,18,108.41346227801449,143.57769484468727,3.6051516784362776,0.8755200765420804
M39921,baseline,AutoTheta,standard,52,18,455.30527082630124,577.7985133307587,10.398758199685233,0.8774347343469444
M40536,baseline,AutoTheta,standard,144,18,417.80092726473987,505.90356508076985,11.685454754381245,0.7189940863442018
M41199,baseline,AutoTheta,standard,44,18,43.15885945046962,54.73629339783306,4.2320914680929596,0.7167013505007929
M41614,baseline,AutoTheta,standard,322,18,428.568333004794,790.6154750344188,16.414973372155103,3.1894445038834784
M41661,baseline,AutoTheta,standard,154,18,127.78172511882707,142.0023933672323,1.7728344004952532,0.6929789206549773
M41906,baseline,AutoTheta,standard,60,18,62.40192295250233,62.40192295252237,5.180431386966642,0.06821087938927166
M41944,baseline,AutoTheta,standard,145,18,57.389251982385304,70.51639511808604,2.757447120101949,0.37839563723221853
M42470,baseline,AutoTheta,standard,300,18,162.79740100988874,179.9055220752543,1.7818550206785473,0.46694205249325726
M42591,baseline,AutoTheta,standard,157,18,387.8698703687205,516.3465696376436,5.967956427686213,1.2552336701594482
M426,baseline,AutoTheta,standard,120,18,1245.0069834646029,1400.299655266283,23.944517872862036,3.4981204592896904
M43337,baseline,AutoTheta,standard,116,18,143.1683213690095,182.16292397340717,1.4181902669752526,0.49831008776362073
M43921,baseline,AutoTheta,standard,299,18,107.53557490409212,146.36769525104418,20.04050808728584,0.33077230585150247
M44349,baseline,AutoTheta,standard,115,18,810.4023751027912,882.8573285413944,11.915443143719855,1.542625108770791
M44797,baseline,AutoTheta,standard,216,18,36.943556662928366,38.882734954154444,3.8454874183895664,0.5645811217493176
M45100,baseline,AutoTheta,standard,49,18,1238.1477937108452,1506.2758544949627,21.968907555361046,0.5939898653782985
M4559,baseline,AutoTheta,standard,162,18,2306.0734443642655,3558.673255987681,30.04171506872792,1.270386143788514
M45754,baseline,AutoTheta,standard,48,18,1528.0418893874753,1797.0082721329054,33.86885533464877,0.7607981193271435
M45963,baseline,AutoTheta,standard,57,18,507.8629515979307,564.0919788733073,7.6240328853949375,0.6990148266839592
M45995,baseline,AutoTheta,standard,57,18,737.9933084092629,837.0815103674611,7.418828013521263,0.731558145247894
M46175,baseline,AutoTheta,standard,219,18,141.79133441596497,159.93820816625535,4.806327083878285,0.6103444241695939
M4680,baseline,AutoTheta,standard,312,18,363.0353362264085,423.83649016367025,11.20838298219767,1.7469019306748343
M46926,baseline,AutoTheta,standard,49,18,2120.974466528982,2236.461310315527,28.806764694195742,1.022163026285711
M47785,baseline,AutoTheta,standard,168,18,222.8155906702653,251.81363274569586,19.06547687019539,0.3846877623710547
M47824,baseline,AutoTheta,standard,47,18,266.9082403234693,344.10588007053616,14.438486211293297,0.4909414087951348
M5165,baseline,AutoTheta,standard,334,18,182.35609232235558,193.36959147817942,13.916462470223834,1.6452390883715877
M5230,baseline,AutoTheta,standard,271,18,17.067845221888977,20.83880547938278,0.6916997660893303,0.32327117813627854
M5698,baseline,AutoTheta,standard,334,18,560.1637801335206,669.3149482775966,7.530338988298924,1.2642225062403092
M6079,baseline,AutoTheta,standard,252,18,1590.1813776401223,2118.338193982666,21.02832566218676,0.8525824552325287
M6141,baseline,AutoTheta,standard,252,18,192.82591387663146,226.3779005875998,4.124617280248171,0.5751354140629941
M6339,baseline,AutoTheta,standard,61,18,695.8564591692357,832.6724968029868,16.721234500630263,0.6564051689150553
M6620,baseline,AutoTheta,standard,200,18,1771.1881649078878,2119.6038898397837,19.2870852285901,1.2753097472335615
M6699,baseline,AutoTheta,standard,156,18,634.4359181064315,687.9629938937178,9.209805816280141,1.232579225678982
M6718,baseline,AutoTheta,standard,172,18,92.37573638450873,96.51568894725123,5.819315308169707,0.45746132104123916
M7297,baseline,AutoTheta,standard,51,18,667.5961952969552,784.9700332380672,23.823202170281483,0.6762662757553572
M8181,baseline,AutoTheta,standard,51,18,1271.5738348667167,1603.6315441129568,28.118297677595027,2.0663074816584146
M9145,baseline,AutoTheta,standard,51,18,699.5186295730849,756.0195403054624,31.174866308462363,0.45468710922250516
M10190,baseline,Naive,none,504,18,23.333333333333332,25.86718212544828,2.439944739955433,1.036943365549634
M10464,baseline,Naive,none,58,18,24.666666666666668,27.874719729532707,2.3093765323338977,0.8210323203087313
M10660,baseline,Naive,none,288,18,166.11111111111111,169.95097332270072,6.100386360169899,2.402865129280223
M10709,baseline,Naive,none,288,18,41.666666666666664,52.44044240850758,1.062651429741203,0.5805148914689551
M11216,baseline,Naive,none,288,18,101.66666666666667,119.60583412006103,4.503176146763635,1.9622377622377625
M12602,baseline,Naive,none,84,18,35.888888888888886,39.174821846010566,1.532855688260811,0.44644091223220456
M13032,baseline,Naive,none,288,18,61.333333333333385,71.02131135558308,3.014623118997515,1.2023154231329247
M13731,baseline,Naive,none,52,18,226.05555555555554,265.6466951924429,9.716936752654153,0.43301514329193674
M14111,baseline,Naive,none,274,18,605.0777777777778,734.4808378863414,15.162246791469244,0.6406918314705146
M14329,baseline,Naive,none,144,18,433.1833333333333,589.298971000478,14.917625190789439,0.9428815004262574
M14447,baseline,Naive,none,144,18,1281.1338888888893,1497.1650352833522,17.68472508721105,2.2447801537281595
M14629,baseline,Naive,none,52,18,456.1032888888888,550.2844930343867,15.571801344686076,0.1999839447894694
M14936,baseline,Naive,none,157,18,543.4141184444446,591.7930209549108,30.966198710304017,4.952965219616371
M15248,baseline,Naive,none,157,18,288.7888888888889,347.2544536151488,16.038088748021046,0.42583469748901476
M15257,baseline,Naive,none,157,18,393.92412388888886,448.77108952040953,19.734245780670506,2.57536777328181
M16044,baseline,Naive,none,299,18,166.72222222222223,198.14963481616053,6.939020722843098,0.6210884824674885
M16050,baseline,Naive,none,299,18,910.6666666666666,918.2572866274705,11.491616161891644,1.554741254525914
M1640,baseline,Naive,none,288,18,15.0,17.795130420052185,1.1019642838193646,0.563265306122449
M17336,baseline,Naive,none,51,18,302.22222222222223,353.2389811130388,18.3957381317809,0.27309236947791166
M1740,baseline,Naive,none,288,18,68.88888888888889,78.96553397245887,1.1558832695372216,0.5441086691086691
M17497,baseline,Naive,none,51,18,141.66666666666666,170.34279164868312,22.725070477346026,0.20794128716597665
M17692,baseline,Naive,none,51,18,950.0,1057.5128052810203,16.816772738598374,0.29735152487961475
M18025,baseline,Naive,none,51,18,2250.0,2501.666111481173,32.86992262310392,0.8185634328358209
M18211,baseline,Naive,none,51,18,1055.5555555555557,1306.3945294843618,15.367289707098845,0.6462585034013606
M18218,baseline,Naive,none,51,18,938.8888888888889,1075.7426375403284,21.311321551078898,0.5057550644567219
M18232,baseline,Naive,none,51,18,627.7777777777778,817.5165645620481,9.099332760360983,0.3492629576795055
M18966,baseline,Naive,none,51,18,385.0,442.21035718309446,37.05766170957707,1.1435643564356435
M19214,baseline,Naive,none,51,18,2850.0,3054.232036590104,58.48817293879232,1.1675420168067228
M1953,baseline,Naive,none,288,18,60.0,78.10249675906654,2.18940242619804,0.5866099893730075
M2083,baseline,Naive,none,288,18,7.777777777777778,11.055415967851333,0.26250987762742545,0.13218390804597702
M22060,baseline,Naive,none,288,18,103.63333333333321,106.15279344207353,3.037112441171214,1.344527228711776
M22299,baseline,Naive,none,288,18,201.38888888888889,209.91625314237422,4.313117308601512,1.2971606378840916
M22542,baseline,Naive,none,288,18,36.00555555555555,45.71752034687213,1.2938119652357913,0.4580394976600694
M23284,baseline,Naive,none,288,18,26.422222222222178,28.50984235507291,2.211876908800764,0.687391208722153
M23527,baseline,Naive,none,288,18,17.348333333333457,21.29235791441524,0.7873772903482259,0.5597872216051951
M23701,baseline,Naive,none,166,18,113.48752833333336,134.57493159907915,1.8733802108005122,0.49483829175354016
M23910,baseline,Naive,none,432,18,270.4770840555553,299.06707352380676,2.713694727868636,1.7599614112850537
M24261,baseline,Naive,none,206,18,275.24599277777776,346.6412650436341,11.885087432000258,0.8397352592956542
M24808,baseline,Naive,none,432,18,12.576323900000034,13.748950044269366,0.9109281164471392,0.6132047228413082
M24868,baseline,Naive,none,432,18,134.78410538888895,168.81591234622684,1.8956826434422047,0.8050511217538391
M24899,baseline,Naive,none,316,18,399.4947072222223,557.3835343063641,11.872010985007432,0.8260145887031873
M24912,baseline,Naive,none,414,18,18.60273055555563,23.30147185885782,0.8422834514493519,0.7613732299056636
M27494,baseline,Naive,none,564,18,260.6666666666667,293.6818005937719,12.288432573620907,3.299956425016628
M27652,baseline,Naive,none,277,18,111.94444444444444,130.7718539203975,7.84699316270609,2.8134747513066936
M27697,baseline,Naive,none,97,18,97.83333333333333,151.18880763983674,5.7287731947153295,0.49003142801021404
M2848,baseline,Naive,none,145,18,1359.8277777777776,1526.2393322950513,35.73452663900476,2.7917110880600093
M29440,baseline,Naive,none,288,18,39.5,43.653305844014966,3.930948623496041,1.127520943220602
M29715,baseline,Naive,none,288,18,70.55555555555556,72.68654162452175,4.824282473423216,1.7037037037037037
M3004,baseline,Naive,none,181,18,359.1111111111111,452.84508020587646,9.327343434190077,1.1687968758358744
M30109,baseline,Naive,none,156,18,75.55555555555556,93.27379053088815,1.7525749948254794,0.5522842639593909
M30295,baseline,Naive,none,193,18,28.87444444444447,33.565341417069575,1.9213279540557868,0.6491226181698149
M33119,baseline,Naive,none,64,18,2071.383333333333,2430.1671976087023,32.87615157053377,0.4557081090502891
M35006,baseline,Naive,none,133,18,13.88888888888889,18.33030277982336,0.5873769776529923,0.2204007285974499
M35143,baseline,Naive,none,157,18,493.19791222222204,633.2835159159581,13.531512329195285,1.7388728666586069
M35714,baseline,Naive,none,200,18,401.1111111111111,505.9534453770316,21.028790954434193,0.9375716634202274
M35742,baseline,Naive,none,200,18,222.22222222222223,264.5751311064591,2.2323989281305217,0.6548241030999652
M36179,baseline,Naive,none,119,18,1380.2166666666667,1641.4559886813224,54.0860868903835,2.428289211648982
M36501,baseline,Naive,none,996,18,117.22222222222223,135.25695710182322,3.6772975848350478,1.4168611554682062
M36782,baseline,Naive,none,491,18,199.78000000000006,214.63316392885602,1.8924797528770785,0.5991438835709706
M37838,baseline,Naive,none,134,18,197.22222222222223,256.0796317120473,5.3028542326145445,0.36518753488717215
M38619,baseline,Naive,none,469,18,44.15477777777783,50.573747665057354,3.637822819335173,0.5081178416973186
M38699,baseline,Naive,none,287,18,150.53333333333333,186.75684428927605,18.91342241341332,0.5796610343535162
M39454,baseline,Naive,none,195,18,263.5333333333333,322.56054039857725,12.802153738954775,0.20743890594608358
M39566,baseline,Naive,none,52,18,109.44444444444441,146.03199421131424,3.640309996138185,0.8838460313294251
M39921,baseline,Naive,none,52,18,455.98333333333346,578.3787979247589,10.415538523844834,0.8787414523531926
M40536,baseline,Naive,none,144,18,389.5833333333333,463.52161222536324,10.875288540948201,0.6704343971631205
M41199,baseline,Naive,none,44,18,85.11111111111111,92.40430485402482,8.467728977662782,1.4133656230179323
M41614,baseline,Naive,none,322,18,448.33944444444444,826.6813080457439,17.35114568535314,3.3365829130019033
M41661,baseline,Naive,none,154,18,297.3983611794443,332.80086955183754,4.172747184581302,1.612834661161774
M41906,baseline,Naive,none,60,18,4.999999998744897e-05,7.071067810090493e-05,4.261233921880672e-06,5.465446908107986e-08
M41944,baseline,Naive,none,145,18,66.79561111111109,80.7382980021115,3.2084291575819157,0.44041640128820875
M42470,baseline,Naive,none,300,18,375.0,534.5558904361638,4.117858552123457,1.0755900806692562
M42591,baseline,Naive,none,157,18,540.1021111111111,675.5197294739478,8.24584848151207,1.7478912567928584
M426,baseline,Naive,none,120,18,1481.0555555555557,1670.0561700467176,29.275997849636013,4.161350746656955
M43337,baseline,Naive,none,116,18,96.66666666666667,108.73004286866727,0.9714389271793612,0.3364569388665774
M43921,baseline,Naive,none,299,18,82.66666666666667,100.17318337093349,16.974565445245428,0.25427719129021314
M44349,baseline,Naive,none,115,18,3048.8888888888887,3197.2158026772117,38.33264775357314,5.8036509989938185
M44797,baseline,Naive,none,216,18,36.891944444444455,38.833700100556996,3.840229219932499,0.5637923702906131
M45100,baseline,Naive,none,49,18,1702.75,1957.4501590078864,29.468790766578927,0.8168784440842787
M4559,baseline,Naive,none,162,18,6594.556111111112,6762.137176603677,70.5124748849141,3.6328559823041355
M45754,baseline,Naive,none,48,18,3476.1111111111113,3844.9819389837335,59.903270589323455,1.7307240163197568
M45963,baseline,Naive,none,57,18,792.0706483260443,870.9764286745501,12.18818402478305,1.0901939690993931
M45995,baseline,Naive,none,57,18,1329.3399911126787,1505.5899573653844,13.873486208483932,1.317748395847158
M46175,baseline,Naive,none,219,18,127.07205555555555,156.8901311656239,4.333246153986046,0.5469849119874677
M4680,baseline,Naive,none,312,18,231.77777777777777,280.35592457525206,7.3513673134057,1.1152992755366642
M46926,baseline,Naive,none,49,18,2149.972222222222,2621.448923464528,28.812603804744214,1.0361379393186827
M47785,baseline,Naive,none,168,18,199.61111111111111,229.89526600896622,17.341561582440967,0.34462557780065
M47824,baseline,Naive,none,47,18,306.7961111111111,370.17586210250573,16.754461120562134,0.5643097223945606
M5165,baseline,Naive,none,334,18,30.547173722222244,39.44930065110066,2.1700590942269717,0.2756003575588587
M5230,baseline,Naive,none,271,18,111.4208596222223,117.91635185557782,4.59597407659284,2.110351487886665
M5698,baseline,Naive,none,334,18,546.4296966666667,673.2252730451883,7.17476223034465,1.2332263261280552
M6079,baseline,Naive,none,252,18,3577.8999999999996,3892.9390947657475,57.10492537486377,1.9183061815900726
M6141,baseline,Naive,none,252,18,541.8683333333336,615.0694941720905,12.025528542823638,1.6162125826027773
M6339,baseline,Naive,none,61,18,720.5,849.3005291938118,17.33615521446409,0.6796515545288286
M6620,baseline,Naive,none,200,18,2450.0,2746.007202385958,25.826847585457042,1.7640750670241288
M6699,baseline,Naive,none,156,18,631.6666666666666,685.1804304139329,9.167388647170077,1.227199136535348
M6718,baseline,Naive,none,172,18,162.05555555555554,166.6394977855557,10.021135813853197,0.8025283632699522
M7297,baseline,Naive,none,51,18,455.55555555555554,557.7733510227171,15.011849350939805,0.4614718614718615
M8181,baseline,Naive,none,51,18,1422.2222222222222,1831.5142490421538,30.53316619434266,2.3111111111111113
M9145,baseline,Naive,none,51,18,161.11111111111111,188.41443681416771,6.083776917401859,0.10472222222222222
M10190,baseline,Naive,quantile,504,18,23.333333333333332,25.86718212544828,2.439944739955433,1.036943365549634
M10464,baseline,Naive,quantile,58,18,24.666666666666668,27.874719729532707,2.3093765323338977,0.8210323203087313
M10660,baseline,Naive,quantile,288,18,166.11111111111111,169.95097332270072,6.100386360169899,2.402865129280223
M10709,baseline,Naive,quantile,288,18,41.666666666666664,52.44044240850758,1.062651429741203,0.5805148914689551
M11216,baseline,Naive,quantile,288,18,101.66666666666667,119.60583412006103,4.503176146763635,1.9622377622377625
M12602,baseline,Naive,quantile,84,18,35.888888888888886,39.174821846010566,1.532855688260811,0.44644091223220456
M13032,baseline,Naive,quantile,288,18,61.333333333333385,71.02131135558308,3.014623118997515,1.2023154231329247
M13731,baseline,Naive,quantile,52,18,226.05555555555554,265.6466951924429,9.716936752654153,0.43301514329193674
M14111,baseline,Naive,quantile,274,18,605.0777777777778,734.4808378863414,15.162246791469244,0.6406918314705146
M14329,baseline,Naive,quantile,144,18,433.1833333333333,589.298971000478,14.917625190789439,0.9428815004262574
M14447,baseline,Naive,quantile,144,18,1281.1338888888893,1497.1650352833522,17.68472508721105,2.2447801537281595
M14629,baseline,Naive,quantile,52,18,456.1032888888888,550.2844930343867,15.571801344686076,0.1999839447894694
M14936,baseline,Naive,quantile,157,18,543.4141184444446,591.7930209549108,30.966198710304017,4.952965219616371
M15248,baseline,Naive,quantile,157,18,288.7888888888889,347.2544536151488,16.038088748021046,0.42583469748901476
M15257,baseline,Naive,quantile,157,18,393.92412388888874,448.77108952040936,19.734245780670502,2.575367773281809
M16044,baseline,Naive,quantile,299,18,166.72222222222223,198.14963481616053,6.939020722843098,0.6210884824674885
M16050,baseline,Naive,quantile,299,18,910.6666666666666,918.2572866274705,11.491616161891644,1.554741254525914
M1640,baseline,Naive,quantile,288,18,15.0,17.795130420052185,1.1019642838193646,0.563265306122449
M17336,baseline,Naive,quantile,51,18,302.22222222222223,353.2389811130388,18.3957381317809,0.27309236947791166
M1740,baseline,Naive,quantile,288,18,68.88888888888889,78.96553397245887,1.1558832695372216,0.5441086691086691
M17497,baseline,Naive,quantile,51,18,141.66666666666666,170.34279164868312,22.725070477346026,0.20794128716597665
M17692,baseline,Naive,quantile,51,18,950.0,1057.5128052810203,16.816772738598374,0.29735152487961475
M18025,baseline,Naive,quantile,51,18,2250.000000000001,2501.666111481174,32.86992262310393,0.8185634328358212
M18211,baseline,Naive,quantile,51,18,1055.5555555555557,1306.3945294843618,15.367289707098845,0.6462585034013606
M18218,baseline,Naive,quantile,51,18,938.8888888888889,1075.7426375403284,21.311321551078898,0.5057550644567219
M18232,baseline,Naive,quantile,51,18,627.7777777777778,817.5165645620481,9.099332760360983,0.3492629576795055
